Name,Property Title,Price,Location,Total_Area,Price_per_SQFT,Description,Baths,Balcony,Predicted_Price
11073527.597212898,11743044.076784257,₹1.35 Cr,12546091.829142313,2000,6750.0,11040324.652233254,6.0,1.0,13500000.0
10558923.297090162,10558923.297090162,₹98.0 L,10558923.297090162,2250,4360.0,10558923.297090162,4.0,1.0,9800000.0
12796789.056133725,11855777.190207496,₹2.7 Cr,12796789.056133725,1650,16360.0,12796789.056133725,3.0,1.0,27000000.0
8620681.11102091,9568315.889780162,₹60.0 L,7807902.557181912,810,7410.0,10064511.094510771,3.0,1.0,6000000.0
9693263.47903801,9693263.47903801,₹35.0 L,9693263.47903801,1782,1960.0,9739239.908603275,3.0,1.0,3500000.0
9700207.366294377,9370797.887001438,₹32.0 L,9228821.989976533,365,8770.0,9700207.366294377,1.0,0.0,3200000.0
8620681.11102091,9867793.54555875,₹35.0 L,7807902.557181912,360,9720.0,9739239.908603275,1.0,0.0,3500000.0
10208147.695983125,11048537.521793697,₹90.0 L,11079132.52421619,1000,9000.0,10454836.517599765,3.0,1.0,9000000.0
10519890.754781263,11048537.521793697,₹95.0 L,10519890.754781263,810,11730.0,10519890.754781263,3.0,1.0,9500000.0
9121052.369176725,9510479.582022494,₹50.0 L,9981107.792475445,645,7750.0,9934402.620147772,2.0,1.0,5000000.0
11131144.028334424,11235487.363777751,₹1.5 Cr,11131144.028334424,1400,10710.0,11235487.363777751,3.0,1.0,15000000.0
9671762.412781574,10715053.46632576,₹1.1 Cr,9561038.885693079,3000,3670.0,10715053.46632576,6.0,1.0,11000000.0
13975716.54494173,10495037.550716452,₹2.0 Cr,13975716.54494173,900,22220.0,11886029.735592742,3.0,1.0,20000000.0
13975716.54494173,10495037.550716452,₹70.0 L,13975716.54494173,616,11360.0,10194619.568873769,2.0,0.0,7000000.0
9557088.04449508,9557088.04449508,₹21.0 L,9461318.239836993,405,5180.0,9557088.04449508,2.0,0.0,2100000.0
9736147.371682009,10454836.517599765,₹90.0 L,9547038.55479494,900,10000.0,10454836.517599765,3.0,0.0,9000000.0
9708710.005546363,9999456.857329272,₹55.0 L,9708710.005546363,606,9070.0,9999456.857329272,2.0,0.0,5500000.0
9466012.112440981,9466012.112440981,₹14.0 L,9466012.112440981,320,4380.0,9466012.112440981,1.0,0.0,1400000.0
19041995.825557623,19041995.825557623,₹7.5 Cr,19041995.825557623,1440,52080.0,19041995.825557623,3.0,1.0,75066666.66666667
10025478.55220187,10025478.55220187,₹57.0 L,11184606.030704478,1000,5700.0,10025478.55220187,3.0,0.0,5700000.0
9531066.349622479,9467981.851686666,₹19.0 L,9531066.349622479,500,3800.0,9531066.349622479,2.0,0.0,1900000.0
9227928.197688026,9486285.10650889,₹22.21 L,9148792.911732126,540,4110.0,9572831.169893002,2.0,1.0,2221583.3333333335
10437271.172523702,10360725.996087946,₹79.5 L,10437271.172523702,1000,7950.0,10318222.619518617,3.0,1.0,7949766.666666667
9569906.309267728,9778272.450912176,₹38.0 L,9569906.309267728,1800,2110.0,9778272.450912176,3.0,1.0,3800000.0
9960424.315020373,9568531.082525225,₹52.0 L,9960424.315020373,630,8250.0,9960424.315020373,2.0,0.0,5200000.0
9934402.620147772,9934402.620147772,₹50.0 L,9934402.620147772,285,17540.0,9934402.620147772,1.0,1.0,5000000.0
10671293.454820333,12846665.908468995,₹2.2 Cr,10671293.454820333,2700,8150.0,12146246.684318736,4.0,1.0,22000000.0
9485528.38359543,9467981.851686666,₹15.5 L,9485528.38359543,500,3100.0,9485528.38359543,2.0,0.0,1550000.0
10312612.026910095,10567876.869940808,₹90.0 L,10312612.026910095,900,10000.0,10454836.517599765,3.0,0.0,9000000.0
9739239.908603275,9141515.526340032,₹35.0 L,9739239.908603275,600,5830.0,9739239.908603275,2.0,0.0,3500000.0
9492033.80731358,9492033.80731358,₹16.0 L,9492033.80731358,198,8080.0,9492033.80731358,1.0,0.0,1600000.0
10845161.940688757,10845161.940688757,₹1.2 Cr,10845161.940688757,1291,9290.0,10845161.940688757,3.0,0.0,12000000.0
41810978.83908225,41810978.83908225,₹25.0 Cr,41810978.83908225,4000,62500.0,41810978.83908225,6.0,1.0,251756666.66666666
10845161.940688757,11202100.020521473,₹1.2 Cr,10845161.940688757,753,15940.0,10845161.940688757,2.0,0.0,12000000.0
10202998.853813674,11315148.762415124,₹1.2 Cr,13371161.270328607,1100,10910.0,10845161.940688757,3.0,0.0,12000000.0
10142576.179128569,10142576.179128569,₹66.0 L,10142576.179128569,603,10950.0,10142576.179128569,2.0,0.0,6600000.0
10142576.179128569,10142576.179128569,₹66.0 L,10142576.179128569,603,10950.0,10142576.179128569,2.0,0.0,6600000.0
9456425.457347337,10048045.19343638,₹35.0 L,10081142.05568677,480,7290.0,9739239.908603275,2.0,1.0,3500000.0
12293428.774610844,10064511.094510771,₹60.0 L,12293428.774610844,900,6670.0,10064511.094510771,3.0,0.0,6000000.0
10750433.28404535,9321198.494232655,₹35.0 L,10750433.28404535,450,7780.0,9739239.908603275,2.0,1.0,3500000.0
9534443.543042606,9534443.543042606,₹15.0 L,9534443.543042606,450,3330.0,9479022.95987728,2.0,0.0,1500000.0
9538798.213954475,9909514.850154959,₹65.0 L,9309271.645975135,450,14440.0,10129565.33169227,2.0,0.0,6500000.0
9881978.6520488,9796868.013108507,₹42.0 L,9881978.6520488,963,4360.0,9830315.840657374,3.0,1.0,4200000.0
10846604.124995068,9466012.112440981,₹14.0 L,9466012.112440981,243,5760.0,9466012.112440981,1.0,0.0,1400000.0
9435821.370565452,10257883.974035092,₹25.0 L,9435821.370565452,450,5550.0,9609131.434240278,2.0,0.0,2500000.0
9435821.370565452,9479022.95987728,₹15.0 L,9435821.370565452,450,3330.0,9479022.95987728,2.0,1.0,1500000.0
9409605.684068631,9211425.32989725,₹32.0 L,9878278.679133393,1100,2910.0,9700207.366294377,3.0,0.0,3202000.0
9867793.54555875,9427002.393401641,₹45.0 L,9774163.739698602,750,6000.0,9869348.382966274,2.0,1.0,4500000.0
9373873.62537727,9348291.053684782,₹11.0 L,9344597.643875515,460,2390.0,9426979.57013208,2.0,1.0,1100000.0
9609131.434240278,9609131.434240278,₹25.0 L,9609131.434240278,300,8330.0,9609131.434240278,1.0,0.0,2500000.0
14031550.257986631,19172104.29992062,₹7.6 Cr,13714033.934770688,1359,55920.0,19172104.29992062,3.0,1.0,75663333.33333333
9373873.62537727,10567876.869940808,₹67.0 L,9344597.643875515,450,14890.0,10155587.02656487,2.0,0.0,6701106.666666667
9881978.6520488,12164707.720374566,₹60.0 L,9881978.6520488,450,13330.0,10064511.094510771,2.0,0.0,6000000.0
10532901.602217562,11189408.84494529,₹96.0 L,10532901.602217562,1033,9290.0,10532901.602217562,3.0,0.0,9600413.333333334
10064511.094510771,9063558.882132476,₹60.0 L,7047689.844858153,900,6670.0,10064511.094510771,3.0,0.0,6000000.0
14974431.88197631,9285217.737109005,₹20.0 L,14974431.88197631,360,5550.0,9544077.19705878,1.0,1.0,2000000.0
7987430.356059634,9521292.15057834,₹45.0 L,7047689.844858153,900,5000.0,9869348.382966274,3.0,1.0,4500000.0
11495358.238345914,14162928.036945203,₹3.75 Cr,12109040.370986458,1500,25000.0,14162928.036945203,3.0,0.0,37479333.333333336
10064511.094510771,10093701.398342468,₹60.0 L,10156659.274288613,700,8570.0,10064511.094510771,2.0,0.0,6000000.0
11886029.735592742,11463618.025689239,₹2.0 Cr,11886029.735592742,1200,16670.0,11886029.735592742,3.0,1.0,20000000.0
10435197.805160701,11043847.131368339,₹90.0 L,10103883.64205174,1400,6430.0,10454836.517599765,3.0,1.0,9000000.0
9305623.135499008,10389782.280418266,₹85.0 L,9141515.526340032,2160,3940.0,10389782.280418266,4.0,1.0,8500000.0
11365595.838140748,11008828.608964257,₹1.6 Cr,11365595.838140748,800,20000.0,11365595.838140748,1.0,0.0,16000000.0
10221399.265006917,10831157.598486716,₹51.0 L,10221399.265006917,680,7500.0,9947413.467584074,2.0,0.0,5100000.0
9456425.457347337,9739239.908603275,₹35.0 L,10502334.571668705,950,3680.0,9739239.908603275,3.0,1.0,3500000.0
10975270.415051756,10975270.415051756,₹1.3 Cr,10975270.415051756,1500,8670.0,10975270.415051756,3.0,0.0,13000000.0
9690479.714433141,9674185.671421777,₹30.0 L,9690479.714433141,337,8900.0,9674185.671421777,1.0,1.0,3000000.0
10798851.590381663,11006218.232248055,₹2.3 Cr,10798851.590381663,900,25550.0,12276355.158681735,3.0,1.0,23000000.0
9467912.110218372,9353583.435294483,₹25.0 L,9467912.110218372,250,10000.0,9609131.434240278,1.0,1.0,2500000.0
10064511.094510771,9467981.851686666,₹60.0 L,10064511.094510771,550,10910.0,10064511.094510771,2.0,1.0,6000000.0
9518055.50218618,9518055.50218618,₹18.0 L,9518055.50218618,400,4500.0,9518055.50218618,2.0,0.0,1800000.0
9817304.993221074,9817304.993221074,₹41.0 L,9817304.993221074,675,6070.0,9817304.993221074,2.0,0.0,4100000.0
11365595.838140748,10931676.53231241,₹1.6 Cr,11365595.838140748,2600,6150.0,11365595.838140748,4.0,1.0,16000000.0
10910216.177870257,11711857.389265092,₹1.25 Cr,10910216.177870257,1000,12500.0,10910216.177870257,3.0,1.0,12500000.0
10218874.931187458,9537571.77334063,₹19.5 L,10218874.931187458,450,4330.0,9537571.77334063,2.0,0.0,1950000.0
11131144.028334424,12535424.356575048,₹1.2 Cr,11131144.028334424,891,13470.0,10845161.940688757,3.0,1.0,12000000.0
9908380.925275173,9796868.013108507,₹48.0 L,9908380.925275173,950,5050.0,9908380.925275173,3.0,0.0,4800000.0
13127541.206061931,18391453.45374263,₹7.0 Cr,13127541.206061931,2700,25930.0,18391453.45374263,4.0,1.0,70005000.0
9635153.129112877,9446119.054904355,₹27.0 L,9635153.129112877,750,3600.0,9635153.129112877,2.0,0.0,2700000.0
11235487.363777751,11235487.363777751,₹1.5 Cr,11235487.363777751,1500,10010.0,11235487.363777751,3.0,0.0,15000000.0
9378839.434617773,9295424.498685284,₹7.3 L,9378839.434617773,200,3650.0,9378839.434617773,1.0,0.0,727600.0
9918789.603224212,9568531.082525225,₹48.8 L,9918789.603224212,482,10120.0,9918789.603224212,2.0,0.0,4874760.0
12991951.767678224,12991951.767678224,₹2.85 Cr,12991951.767678224,230,1240.0,12991951.767678224,1.0,1.0,28500000.0
9518055.50218618,9385499.924897093,₹18.0 L,9518055.50218618,450,4000.0,9518055.50218618,2.0,1.0,1800000.0
10404490.416773025,11008828.608964257,₹2.0 Cr,10184939.613892,2300,8700.0,11886029.735592742,4.0,1.0,20000000.0
9713218.213730676,9733035.033903288,₹33.0 L,9713218.213730676,882,3740.0,9713218.213730676,3.0,1.0,3300000.0
10129565.33169227,10129565.33169227,₹65.0 L,10129565.33169227,600,10830.0,10129565.33169227,2.0,0.0,6500000.0
27741027.72302021,41810978.83908225,₹25.0 Cr,19688411.20135832,2045,1220.0,41810978.83908225,4.0,1.0,264656666.66666666
9694025.991055654,9830315.840657374,₹42.0 L,9694025.991055654,1550,2710.0,9830315.840657374,3.0,1.0,4200000.0
11495704.312503748,10093701.398342468,₹1.7 Cr,11504374.37281918,1200,14170.0,11495704.312503748,3.0,0.0,17000000.0
14352965.642391305,13967765.325400706,₹3.6 Cr,14260300.362079646,1125,32000.0,13967765.325400706,3.0,0.0,36001333.333333336
13946011.661447775,11202100.020521473,₹3.5 Cr,11297127.814822044,1450,24140.0,13837656.851037707,3.0,1.0,35001666.666666664
25603185.78264208,11486084.975948732,₹1.9 Cr,23242089.711586207,1500,12670.0,11755921.261229742,3.0,0.0,18999333.333333332
9830315.840657374,9830315.840657374,₹42.0 L,9830315.840657374,484,8680.0,9830315.840657374,2.0,0.0,4200000.0
9635153.129112877,9329012.460303502,₹27.0 L,9376767.06558353,1200,2250.0,9635153.129112877,3.0,0.0,2700000.0
9778272.450912176,9471502.846799748,₹38.0 L,9778272.450912176,765,4970.0,9778272.450912176,2.0,0.0,3800000.0
9869348.382966274,9480195.91368297,₹45.0 L,9869348.382966274,450,10000.0,9869348.382966274,2.0,1.0,4500000.0
9824558.224158425,9846515.885823678,₹73.0 L,9947760.979297383,500,14600.0,10233652.111182667,2.0,0.0,7300166.666666667
9933349.683493877,9934402.620147772,₹50.0 L,9708065.969200563,500,10000.0,9934402.620147772,2.0,0.0,4999900.0
12624180.146552015,10517078.226150194,₹2.2 Cr,12624180.146552015,900,24440.0,12146246.684318736,3.0,1.0,22001000.0
10975270.415051756,10921913.276423326,₹1.3 Cr,10975270.415051756,668,19460.0,10975270.415051756,2.0,1.0,13000000.0
10041094.460493576,8537669.40576747,₹15.0 L,9660842.31898099,495,3030.0,9479022.95987728,2.0,0.0,1500000.0
9311028.115824336,9342409.061796132,₹4.5 L,9311028.115824336,225,2000.0,9342409.061796132,1.0,1.0,424816.6666666667
9476154.448195098,10345301.230243258,₹14.0 L,9476154.448195098,315,4440.0,9466012.112440981,1.0,0.0,1400166.6666666667
9674185.671421777,9465291.148903618,₹30.0 L,9674185.671421777,579,5180.0,9674185.671421777,2.0,0.0,3000000.0
10910216.177870257,11463618.025689239,₹1.25 Cr,10910216.177870257,1350,9260.0,10910216.177870257,3.0,0.0,12500000.0
9739239.908603275,9739239.908603275,₹35.0 L,9739239.908603275,500,7000.0,9739239.908603275,2.0,0.0,3500000.0
9389787.546511712,9475144.032596448,₹90.0 L,9257188.680833805,900,10000.0,10454836.517599765,3.0,0.0,9000000.0
11531938.560069066,12267684.563763589,₹1.8 Cr,11531938.560069066,1296,13890.0,11625812.786866745,3.0,0.0,18000000.0
9185222.289786814,8763855.715894135,₹20.0 L,9042607.470619323,419,4770.0,9544077.19705878,2.0,1.0,2000000.0
10097233.676942838,10789825.467411922,₹1.5 Cr,9981107.792475445,1500,10000.0,11235487.363777751,3.0,1.0,15000000.0
9121052.369176725,8940402.479707925,₹22.0 L,8940402.479707925,315,6980.0,9570098.89193138,1.0,0.0,2200000.0
11804060.58145041,13378607.401845824,₹2.75 Cr,11804060.58145041,900,30550.0,12861843.293315224,3.0,0.0,27499666.666666668
9616030.846496243,9338459.729784152,₹50.0 L,9616030.846496243,450,11110.0,9934402.620147772,2.0,1.0,5000000.0
9570098.89193138,9570098.89193138,₹22.0 L,9570098.89193138,450,4890.0,9570098.89193138,2.0,0.0,2200000.0
9616030.846496243,9699662.266920738,₹50.0 L,9616030.846496243,900,5550.0,9934402.620147772,3.0,0.0,5000000.0
9934402.620147772,9934402.620147772,₹50.0 L,9934402.620147772,250,20000.0,9934402.620147772,1.0,0.0,5000000.0
9616030.846496243,9317398.000668075,₹15.0 L,9616030.846496243,200,7500.0,9479022.95987728,1.0,1.0,1500000.0
11831938.521808026,10584944.991962763,₹1.0 Cr,10584013.17435306,1150,8700.0,10584944.991962763,3.0,0.0,10000000.0
10644357.200356472,11625812.786866745,₹1.8 Cr,10644357.200356472,3100,5810.0,11625812.786866745,5.0,1.0,18000000.0
9839423.332578653,10324728.043236766,₹80.0 L,9839423.332578653,150,53330.0,10324728.043236766,1.0,1.0,8000000.0
13555921.232971434,13447331.427948715,₹3.2 Cr,13447331.427948715,1800,17780.0,13447331.427948715,3.0,1.0,32000000.0
10034984.963017106,10038235.904391237,₹92.0 L,10034984.963017106,640,14380.0,10480858.212472364,2.0,1.0,9201333.333333334
7987430.356059634,9839423.332578653,₹60.0 L,7047689.844858153,446,13450.0,10064511.094510771,2.0,0.0,6000000.0
11755921.261229742,11907265.611902008,₹1.9 Cr,11755921.261229742,1000,19000.0,11755921.261229742,3.0,0.0,19000000.0
14031550.257986631,13447331.427948715,₹3.2 Cr,13714033.934770688,2000,16000.0,13447331.427948715,6.0,1.0,32000000.0
10845161.940688757,10845161.940688757,₹1.2 Cr,10845161.940688757,2000,6000.0,10845161.940688757,3.0,1.0,12000000.0
9821924.802395994,8648100.827257454,₹22.0 L,9343142.211515332,473,4650.0,9570098.89193138,2.0,1.0,2200000.0
9821924.802395994,11495704.312503748,₹1.7 Cr,11495704.312503748,950,17890.0,11495704.312503748,3.0,0.0,17000000.0
9674185.671421777,9456425.457347337,₹30.0 L,9674185.671421777,607,4940.0,9674185.671421777,2.0,0.0,3000000.0
11886029.735592742,10345301.230243258,₹2.0 Cr,11886029.735592742,900,22220.0,11886029.735592742,3.0,1.0,20000000.0
11300541.60095925,11160683.49733159,₹1.55 Cr,11300541.60095925,1650,9390.0,11300541.60095925,3.0,1.0,15500000.0
10541586.103836067,10541586.103836067,₹1.0 Cr,11184606.030704478,1230,8130.000000000001,10584944.991962763,3.0,1.0,10000000.0
12363074.91449354,12016718.29816071,₹1.37 Cr,12363074.91449354,661,20730.0,11066346.347105855,2.0,0.0,13671333.333333334
10129565.33169227,10129565.33169227,₹65.0 L,10129565.33169227,630,10320.0,10129565.33169227,2.0,1.0,6500000.0
9534443.543042606,9338459.729784152,₹25.0 L,9534443.543042606,2025,1230.0,9609131.434240278,4.0,1.0,2500000.0
9622142.281676577,9672668.110360205,₹26.0 L,9622142.281676577,670,3880.0,9622142.281676577,2.0,1.0,2600000.0
10064511.094510771,10064511.094510771,₹60.0 L,10064511.094510771,700,8570.0,10064511.094510771,2.0,0.0,6000000.0
9570098.89193138,9470610.563837385,₹22.0 L,9250314.387632813,450,4890.0,9570098.89193138,2.0,1.0,2200000.0
9608480.891868463,9370797.887001438,₹24.95 L,9228821.989976533,400,6240.0,9608480.891868463,2.0,0.0,2492853.3333333335
9171334.402331023,9470610.563837385,₹30.0 L,9171334.402331023,675,4440.0,9674185.671421777,2.0,1.0,3000000.0
22945250.056447558,22945250.056447558,₹10.5 Cr,14172736.110652596,3400,30880.0,22945250.056447558,4.0,1.0,104801666.66666667
9227928.197688026,9530897.266420092,₹36.0 L,9148792.911732126,720,5000.0,9752250.756039577,2.0,1.0,3600000.0
9688716.735492356,9873472.9549688,₹80.0 L,9688716.735492356,900,8890.0,10324728.043236766,3.0,0.0,8000000.0
9696472.242823042,10538480.087339245,₹45.0 L,9696472.242823042,1200,3750.0,9869348.382966274,3.0,1.0,4500000.0
7936921.996391084,11486084.975948732,₹2.0 Cr,23242089.711586207,1700,11760.0,11886029.735592742,3.0,1.0,20000000.0
9577124.74954698,9247392.90830002,₹22.54 L,9577124.74954698,267,8440.0,9577124.74954698,1.0,1.0,2252693.3333333335
9456425.457347337,9470610.563837385,₹22.0 L,9250314.387632813,1000,2200.0,9570098.89193138,3.0,0.0,2200000.0
7987430.356059634,9357129.711916994,₹15.0 L,7047689.844858153,270,5550.0,9479022.95987728,1.0,1.0,1500000.0
9949264.648059158,10259636.117677636,₹1.1 Cr,9949264.648059158,1060,10380.0,10715053.46632576,3.0,1.0,11000000.0
11495704.312503748,11136161.316707667,₹1.7 Cr,11495704.312503748,1600,10630.0,11495704.312503748,3.0,1.0,17000000.0
11235487.363777751,11136161.316707667,₹1.5 Cr,11235487.363777751,1560,9620.0,11235487.363777751,3.0,0.0,15000000.0
10246662.958618967,10042934.323484322,₹74.0 L,10246662.958618967,1300,5690.0,10246662.958618967,3.0,1.0,7400000.0
10743627.281606046,11385599.93999397,₹1.14 Cr,10740366.164827246,1250,9120.0,10767096.856070958,3.0,0.0,11391999.999999998
10259673.806055268,10086404.377390213,₹75.0 L,10259673.806055268,904,8300.0,10259673.806055268,3.0,0.0,7500000.0
12293428.774610844,15138741.594667688,₹4.5 Cr,12293428.774610844,2025,22220.0,15138741.594667688,4.0,1.0,45000000.0
11818245.687940458,11363666.046745362,₹1.75 Cr,13397993.411012417,900,19440.0,11560758.549685245,3.0,0.0,17500000.0
9466012.112440981,8738002.93884713,₹14.0 L,9466012.112440981,365,3830.0,9466012.112440981,1.0,0.0,1400000.0
11344791.838696409,14488199.222852698,₹4.0 Cr,11344791.838696409,4400,9090.0,14488199.222852698,5.0,1.0,40000000.0
12624180.146552015,12164707.720374566,₹3.0 Cr,12624180.146552015,2000,15000.0,13187114.479222719,5.0,1.0,30000000.0
31684866.6557643,93854368.58428138,₹65.0 Cr,31684866.6557643,750,8670.0,93854368.58428138,2.0,1.0,594263333.3333334
12211300.921500236,12344917.196305355,₹2.25 Cr,13236756.336945336,2000,11250.0,12211300.921500236,1.0,1.0,22500000.0
10454836.517599765,11294414.205860801,₹90.0 L,10454836.517599765,850,10590.0,10454836.517599765,3.0,1.0,9000000.0
9147580.61606722,11040324.652233254,₹1.35 Cr,8977448.739294209,900,15000.0,11040324.652233254,3.0,1.0,13500000.0
8620681.11102091,10064511.094510771,₹60.0 L,7807902.557181912,900,6670.0,10064511.094510771,3.0,0.0,6000000.0
9690479.714433141,10064511.094510771,₹60.0 L,9690479.714433141,630,9520.0,10064511.094510771,2.0,0.0,6000000.0
10388357.171913916,10589612.485456323,₹1.1 Cr,10694372.001155166,750,14670.0,10715053.46632576,2.0,0.0,11000000.0
10789825.467411922,10537600.981338087,₹1.2 Cr,10789825.467411922,450,26670.0,10845161.940688757,2.0,1.0,12000000.0
10789825.467411922,10537600.981338087,₹1.1 Cr,10789825.467411922,450,24440.0,10715053.46632576,2.0,0.0,11000000.0
10218874.931187458,10975270.415051756,₹1.3 Cr,10218874.931187458,1350,9630.0,10975270.415051756,3.0,1.0,13000000.0
9708710.005546363,9769964.19932695,₹50.0 L,9708710.005546363,900,5550.0,9934402.620147772,3.0,1.0,5000000.0
10975270.415051756,11136161.316707667,₹1.3 Cr,10975270.415051756,1200,10830.0,10975270.415051756,3.0,0.0,13000000.0
12237322.616372835,12100709.105593748,₹2.27 Cr,12370241.626445336,1650,13760.0,12237322.616372835,3.0,1.0,22572666.666666668
11886029.735592742,11850628.348038044,₹2.0 Cr,12056582.03481609,1700,11760.0,11886029.735592742,3.0,1.0,20000000.0
11820975.498411242,11499080.79191436,₹1.95 Cr,11820975.498411242,2500,7800.0,11820975.498411242,4.0,1.0,19500000.0
9959996.737744069,9959996.737744069,₹48.0 L,9959996.737744069,1000,4800.0,9908380.925275173,3.0,1.0,4800060.0
10584944.991962763,10584944.991962763,₹1.0 Cr,10584944.991962763,900,11110.0,10584944.991962763,3.0,1.0,10000000.0
10144403.122114703,10571934.144526463,₹99.0 L,10144403.122114703,357,27730.0,10571934.144526463,1.0,1.0,9900000.0
8620681.11102091,9867793.54555875,₹65.0 L,7807902.557181912,450,14440.0,10129565.33169227,2.0,0.0,6500000.0
15202524.600350747,22294707.68463257,₹10.0 Cr,14288669.63922438,1829,54670.0,22294707.68463257,3.0,1.0,100004333.33333333
14958496.328502856,12687083.460455947,₹4.0 Cr,13371161.270328607,2500,16000.0,14488199.222852698,4.0,1.0,40000000.0
9373873.62537727,9348291.053684782,₹31.0 L,9344597.643875515,250,12400.0,9687196.518858077,1.0,0.0,3102000.0
10612511.636286313,10389782.280418266,₹85.0 L,10612511.636286313,900,9440.0,10389782.280418266,3.0,0.0,8500000.0
9934402.620147772,9934402.620147772,₹50.0 L,9934402.620147772,300,16670.0,9934402.620147772,1.0,1.0,5000000.0
11495704.312503748,11495704.312503748,₹1.7 Cr,11495704.312503748,1550,10970.0,11495704.312503748,3.0,1.0,17000000.0
11144453.129663141,11365595.838140748,₹1.6 Cr,10620055.069539217,1700,9410.0,11365595.838140748,3.0,1.0,16000000.0
10845161.940688757,9498994.190733746,₹1.2 Cr,9561038.885693079,1248,9620.0,10845161.940688757,3.0,1.0,12000000.0
8620681.11102091,9247392.90830002,₹70.0 L,7807902.557181912,500,14000.0,10194619.568873769,2.0,0.0,7000000.0
9430672.528396001,9430672.528396001,₹14.0 L,9430672.528396001,280,5000.0,9466012.112440981,1.0,0.0,1400000.0
9635153.129112877,9329012.460303502,₹27.0 L,9376767.06558353,500,5400.0,9635153.129112877,2.0,0.0,2700000.0
9655016.94820802,9744751.900732521,₹35.0 L,9655016.94820802,1500,2330.0,9739239.908603275,3.0,1.0,3500000.0
9655016.94820802,9744751.900732521,₹35.0 L,9655016.94820802,1500,2330.0,9739239.908603275,3.0,1.0,3500000.0
12720137.223919597,10287072.453577206,₹1.62 Cr,12659201.020171426,1000,16200.0,11391617.53301335,3.0,1.0,16208333.333333336
10221399.265006917,10831157.598486716,₹1.5 Cr,10221399.265006917,980,15310.0,11235487.363777751,3.0,1.0,15000000.0
9974181.844234116,9528500.529615572,₹40.0 L,9250314.387632813,850,4710.0,9804294.145784775,3.0,1.0,4000000.0
9635153.129112877,9548628.649532653,₹27.0 L,9635153.129112877,900,3000.0,9635153.129112877,3.0,0.0,2700000.0
9648163.976549178,9548628.649532653,₹28.0 L,9648163.976549178,900,3110.0,9648163.976549178,3.0,0.0,2800000.0
11235487.363777751,10537600.981338087,₹1.5 Cr,11235487.363777751,670,22390.0,11235487.363777751,2.0,0.0,15000000.0
11235487.363777751,11235487.363777751,₹1.5 Cr,11235487.363777751,1300,11540.0,11235487.363777751,3.0,0.0,15000000.0
43112063.582712226,43112063.582712226,₹26.0 Cr,23389183.649778087,4100,63410.0,43112063.582712226,5.0,1.0,259073333.33333334
19265426.595216066,11886029.735592742,₹2.0 Cr,17107596.203047674,1800,11110.0,11886029.735592742,3.0,1.0,20000000.0
10129565.33169227,10129565.33169227,₹65.0 L,10129565.33169227,1000,6500.0,10129565.33169227,3.0,0.0,6500000.0
10129565.33169227,9496994.075169578,₹65.0 L,10129565.33169227,810,8020.0,10129565.33169227,3.0,0.0,6500000.0
9111873.868449977,9480195.91368297,₹32.0 L,9111873.868449977,450,7110.0,9700207.366294377,2.0,0.0,3200000.0
16179609.38957167,16179609.38957167,₹5.3 Cr,13414070.168070946,1125,47110.0,16179609.38957167,3.0,1.0,52729666.666666664
19511115.19185488,12679591.937319681,₹3.0 Cr,19259079.278269123,1800,16670.0,13187114.479222719,3.0,1.0,30004000.0
8620681.11102091,9893033.322155476,₹60.0 L,7807902.557181912,450,13330.0,10064511.094510771,2.0,1.0,6000000.0
19707761.49862051,9674185.671421777,₹30.0 L,17761689.52658049,150,20000.0,9674185.671421777,1.0,1.0,3000073.3333333335
11873018.88815644,11850628.348038044,₹1.99 Cr,12056582.03481609,1300,15310.0,11873018.88815644,3.0,1.0,19898333.333333332
9263665.265023546,8978317.234400863,₹33.0 L,9263665.265023546,594,5550.0,9713218.213730676,2.0,0.0,3300000.0
10671293.454820333,12536572.10740773,₹2.5 Cr,10671293.454820333,3000,8330.0,12536572.10740773,1.0,1.0,25000000.0
13975716.54494173,13447331.427948715,₹3.2 Cr,13975716.54494173,1337,23930.0,13447331.427948715,3.0,1.0,32000000.0
10975270.415051756,9699662.266920738,₹1.3 Cr,10975270.415051756,1350,9630.0,10975270.415051756,3.0,0.0,13000000.0
9185222.289786814,10090532.78938337,₹62.0 L,9042607.470619323,1140,5440.0,10090532.78938337,3.0,0.0,6199833.333333333
9739893.811469447,11560758.549685245,₹1.75 Cr,9423016.474781074,765,22880.0,11560758.549685245,2.0,1.0,17500000.0
10064511.094510771,9832330.779333629,₹60.0 L,10064511.094510771,200,30000.0,10064511.094510771,1.0,0.0,6000000.0
9456253.976863755,9465291.148903618,₹13.25 L,9456253.976863755,320,4140.0,9456253.976863755,1.0,1.0,1325516.6666666667
12931776.547409287,15789283.966482677,₹5.0 Cr,12931776.547409287,4200,11900.0,15789283.966482677,5.0,1.0,50000000.0
10644357.200356472,9667550.139229264,₹29.49 L,10644357.200356472,450,6550.0,9667550.139229264,2.0,0.0,2949496.6666666665
13187114.479222719,12846665.908468995,₹3.0 Cr,13187114.479222719,1800,16670.0,13187114.479222719,3.0,1.0,30000000.0
9626328.530835144,9699662.266920738,₹32.0 L,9626328.530835144,600,5330.0,9700207.366294377,2.0,0.0,3200000.0
15187208.479327042,12731080.359014193,₹5.0 Cr,15187208.479327042,650,76920.0,15789283.966482677,2.0,1.0,49985000.0
14548878.687274847,17480694.133201648,₹6.3 Cr,13012509.77924417,1350,46670.0,17480694.133201648,3.0,0.0,62569333.333333336
